frequency,magnitude,phase,real,imag
0.5,1.20e+08,0.0,1.20e+08,0.0
1.0,1.15e+08,0.087,1.14e+08,9.98e+06
1.5,1.12e+08,0.131,1.09e+08,1.46e+07
2.0,1.10e+08,0.174,1.06e+08,1.90e+07
2.5,1.09e+08,0.218,1.01e+08,2.33e+07
3.0,1.08e+08,0.262,9.61e+07,2.77e+07
3.5,1.08e+08,0.305,9.14e+07,3.20e+07
4.0,1.09e+08,0.349,8.70e+07,3.64e+07
4.5,1.10e+08,0.393,8.29e+07,4.08e+07
5.0,1.12e+08,0.436,7.92e+07,4.53e+07
5.5,1.14e+08,0.480,7.59e+07,4.98e+07
6.0,1.17e+08,0.524,7.30e+07,5.44e+07
6.5,1.20e+08,0.567,7.05e+07,5.90e+07
7.0,1.24e+08,0.611,6.84e+07,6.37e+07
7.5,1.29e+08,0.655,6.67e+07,6.84e+07
8.0,1.34e+08,0.698,6.53e+07,7.32e+07
8.5,1.40e+08,0.742,6.43e+07,7.81e+07
9.0,1.46e+08,0.785,6.37e+07,8.29e+07
9.5,1.53e+08,0.829,6.34e+07,8.79e+07
10.0,1.61e+08,0.873,6.35e+07,9.28e+07
